2.323791404681617496e+04 1.669792363234894947e+04 2.772184371948242188e+03 6.264491849527585865e-01
3.229386584447247878e+04 1.495336444687965695e+03 1.878274097442626953e+03 2.618940809222941590e-01
2.580091927256796043e+04 3.289740178313524666e+04 1.864413940429687500e+03 6.476719950487384025e-01
1.144809000835796905e+04 6.729014001095845742e+03 1.864737850189208984e+03 5.065895252819786476e-01
1.059375493310737329e+04 1.943937378094355518e+04 1.904759119033813477e+03 4.861690875179161542e-01
3.297733390467295249e+04 1.295958252062903557e+04 1.863367078781127930e+03 3.005384973378227298e-01
2.443398315216700939e+04 6.978236741877173699e+03 1.916491910934448242e+03 8.498022209051071529e-01
1.982057374581379554e+04 2.741450148594603888e+04 1.860590091705322266e+03 4.719118280228560280e-01
1.589063239966106084e+04 1.345802800219169148e+04 2.817410800933837891e+03 4.832266503973859373e-01
1.742843553511213031e+04 2.068548748485019314e+04 2.240646854400634766e+03 2.614680366620428242e-01
1.845363762541284450e+04 3.987563852501241854e+03 1.853031074523925781e+03 3.413789179326685019e-01
2.973086061872069331e+04 1.794403733625558743e+04 1.868765609741210938e+03 5.413662437602554389e-01
2.340878106186629520e+04 2.267926941110081316e+04 1.880128198623657227e+03 5.731745302105057949e-01
3.024346166387105040e+04 7.725904964221155751e+03 1.978752891540527344e+03 2.916669844226639774e-01
2.699698837791879123e+04 1.246113703906638148e+04 2.062080926895141602e+03 6.854538207786726733e-01
2.118750986621474658e+04 1.146424607594106965e+04 1.963224794387817383e+03 7.246508001277102151e-01
1.127722299330785063e+04 1.171346881672239761e+04 1.884317401885986328e+03 3.642109467146782964e-01
2.460485016721712600e+04 2.841139244907134707e+04 1.888800952911376953e+03 8.114959310205680509e-01
1.657410045986153636e+04 8.972018668127793717e+03 1.876710912704467773e+03 5.667259791078831377e-01
1.315676015885915876e+04 2.317771489266346907e+04 1.852067628860473633e+03 5.793926225687893172e-01
1.896623867056320159e+04 1.644870089156762333e+04 4.184111190795898438e+03 5.122284237630109205e-01
1.435282926420999138e+04 1.744559185469293152e+04 2.629154335021972656e+03 6.753259106945785906e-01
2.614265330266819728e+04 1.968859652172488131e+04 1.972766500473022461e+03 4.011307775256781616e-01
2.904739255852021961e+04 3.738341111719914352e+03 1.860386713027954102e+03 2.990586474976632547e-01
1.008115388795701801e+04 1.545180992844231150e+04 1.933086668014526367e+03 4.676109298221249322e-01
2.101664285116462997e+04 1.968859652172488131e+04 2.638376667022705078e+03 5.277396618455209021e-01
2.665525434781855438e+04 1.595025541000496742e+04 1.947166507720947266e+03 5.758989073289890737e-01
1.982057374581379554e+04 7.725904964221155751e+03 1.865580648422241211e+03 7.676522957384828150e-01
2.716785539296891147e+04 8.972018668127793717e+03 1.976501438140869141e+03 3.019454244581016300e-01
2.426311613711688915e+04 1.046735511281575964e+04 2.084918529510498047e+03 3.971762571379823803e-01
1.349849418895939561e+04 9.470464149690449631e+03 1.866505023956298828e+03 6.694859134843933468e-01
1.298589314380903852e+04 1.445491896531700149e+04 2.077251192092895508e+03 5.680908693877330107e-01
3.178126479932212169e+04 4.984454815626551863e+03 1.856627706527709961e+03 4.300468487802491802e-01
2.340878106186629520e+04 1.370725074297301944e+04 1.869506517410278320e+03 6.221343741896956381e-01
1.435282926420999138e+04 2.043626474406886337e+04 1.979336687088012695e+03 7.335909907005734309e-01
1.896623867056320159e+04 1.345802800219169148e+04 3.006895820617675781e+03 5.223012032572761365e-01
2.016230777591403603e+04 2.243004667031948702e+04 1.860117324829101562e+03 9.139777315512359612e-01
3.092692972407152774e+04 1.495336444687965741e+04 1.888632091522216797e+03 2.038453594297469362e-01
1.862450464046296474e+04 1.071657785359708760e+04 1.977486017227172852e+03 3.514095162258771832e-01
2.357964807691641181e+04 1.943937378094355518e+04 1.985030364990234375e+03 8.567124758425778142e-01
2.118750986621474658e+04 1.495336444687965741e+04 2.695772056579589844e+03 4.469941720729565526e-01
1.691583448996177322e+04 1.819326007703691721e+04 3.373188533782958984e+03 4.674542526183553814e-01
2.238357897156558101e+04 8.473573186565139622e+03 1.879152502059936523e+03 3.313643410464488515e-01
1.384022821905963428e+04 1.196269155750372556e+04 1.887747087478637695e+03 9.481300377924377631e-01
1.178982403845820591e+04 1.719636911391160538e+04 1.973537414550781250e+03 6.444834285412898156e-01
1.759930255016225055e+04 6.729014001095845742e+03 1.853551761627197266e+03 6.365081819076346958e-01
1.623236642976129951e+04 1.595025541000496742e+04 3.486345638275146484e+03 3.203203995375753510e-01
2.033317479096415263e+04 5.482900297189207777e+03 1.860925409317016602e+03 4.918714143860670185e-01
2.921825957357033985e+04 9.968909631253103726e+03 1.855455366134643555e+03 6.198325734574813284e-01
2.238357897156558101e+04 2.890983793063400299e+04 1.906119684219360352e+03 3.422736690982418062e-01
1.623236642976129951e+04 1.121502333515974351e+04 2.320263469696044922e+03 3.878670537494191550e-01
2.101664285116462997e+04 1.744559185469293152e+04 3.073772377014160156e+03 3.891668503970537318e-01
2.665525434781855438e+04 6.729014001095845742e+03 1.864918022155761719e+03 5.215581960416861840e-01
2.887652554347009936e+04 1.570103266922363946e+04 1.964949523925781250e+03 5.006279246807202599e-01
1.896623867056320159e+04 1.894092829938089926e+04 2.938342761993408203e+03 5.031827150072667454e-01
2.528831822741760334e+04 1.769481459547426130e+04 2.183118412017822266e+03 5.581632064362178625e-01
2.545918524246771995e+04 1.420569622453567354e+04 1.955064775466918945e+03 8.021961909785900735e-01
1.264415911370880167e+04 1.919015104016222540e+04 1.862402490615844727e+03 6.688505794749045608e-01
2.973086061872069331e+04 5.732123037970534824e+03 1.866903434753417969e+03 3.013671783573185770e-01
